year,seat,constituency,province,recorded_winner,party,winner_votes,winner_vote_share_pct,registered_voters,turnout_pct,margin_pp,candidate_count
2002,NA-178,Muzaffargarh 3,Punjab,Engr. M. Shahid Jamil Qureshi,Pakistan Muslim League (Qaid-e-Azam),60386,48.9,273899,46.5,3.0,10
2002,NA-179,Muzaffargarh 4,Punjab,Syed Basit Ahmad Sultan Bokhari,Pakistan Muslim League (Qaid-e-Azam),63778,45.6,259395,55.1,18.0,5
2002,NA-180,Muzaffargarh 5,Punjab,Abdul Qayoom Khan Jatoi,Pakistan Peoples Party Parliamentarians,69653,51.1,257432,54.0,2.8,3
2002,NA-181,Layyah 1,Punjab,Sardar Bahadur Ahmad Khan Sehar,Pakistan Muslim League (Qaid-e-Azam),86247,56.3,275563,57.7,19.4,4
2002,NA-182,Layyah 2,Punjab,Malik Niaz Ahmad Jakhar,Pakistan Peoples Party Parliamentarians,74932,43.0,303784,58.7,9.7,5
2002,NA-183,Bahawalpur 1,Punjab,Makhdoomzada Syed Ali Hassan Gilani,Pakistan Muslim League (Qaid-e-Azam),51435,46.5,271891,42.0,18.9,5
2002,NA-184,Bahawalpur 2,Punjab,Aamir Yar Malik,Pakistan Peoples Party Parliamentarians,69902,60.9,277578,42.1,22.7,4
2002,NA-185,Bahawalpur 3,Punjab,M. Farooq Azam Malik,National Alliance,30361,30.2,274790,37.6,7.1,9
2002,NA-186,Bahawalpur 4,Punjab,Riaz Hussain Pirzada,National Alliance,60456,43.7,287829,49.2,2.7,7
2002,NA-187,Bahawalpur 5,Punjab,Aitzaz Ahsan,Pakistan Peoples Party Parliamentarians,73660,56.2,264580,50.5,27.4,5
2002,NA-188,Bahawalnagar 1,Punjab,Syed M. Asghar Shah,Pakistan Muslim League (Qaid-e-Azam),77362,61.3,289582,45.1,44.1,4
2002,NA-189,Bahawalnagar 2,Punjab,Mian Mumtaz Ahmed Matiana,Pakistan Peoples Party Parliamentarians,59082,48.3,271965,46.4,26.8,5
2002,NA-190,Bahawalnagar 3,Punjab,Abdul Sattar Khan,Pakistan Muslim League (Qaid-e-Azam),58836,42.4,281254,50.5,3.0,8
2002,NA-191,Bahawalnagar 4,Punjab,M. Ijaz-Ul-Haq,Pakistan Muslim League (Zia-ul-Haq Shaheed),55109,36.2,303421,51.2,6.3,5
2002,NA-192,Rahimyar Khan 1,Punjab,Makhdoom Syed Ahmad Alam Anwar,Independents,74933,55.8,345937,39.8,30.4,3
2002,NA-193,Rahimyar Khan 2,Punjab,Maj. (R) Syed Tanveer Hussain Syed,Pakistan Peoples Party Parliamentarians,45500,39.9,280047,42.0,3.4,6
2002,NA-194,Rahimyar Khan 3,Punjab,Makhdoom Khusro Bakhtiar,Pakistan Muslim League (Qaid-e-Azam),70116,51.6,300057,46.3,7.7,4
2002,NA-195,Rahimyar Khan 4,Punjab,Jahangir Khan Tareen,Pakistan Muslim League (Qaid-e-Azam),62571,55.3,262927,44.1,14.2,3
2002,NA-196,Rahimyar Khan 5,Punjab,Ch. Zaffar Iqbbal Warraich,Pakistan Peoples Party Parliamentarians,48896,42.6,256278,45.9,16.1,11
2002,NA-197,Rahimyar Khan 6,Punjab,Rais Munir Ahmed,Pakistan Peoples Party Parliamentarians,79039,60.4,265809,50.1,27.4,5
2002,NA-198,Sukkur 1,Sindh,Syed Khursheed Ahmed Shah,Pakistan Peoples Party Parliamentarians,35291,42.9,238761,35.1,22.0,16
2002,NA-199,Sukkur 2,Sindh,Abdul Mujeeb Pirzada,Pakistan Peoples Party Parliamentarians,51694,47.8,286117,38.8,5.0,15
2002,NA-200,Ghotki 1,Sindh,Khalid Ahmed Khan Lund,Pakistan Peoples Party Parliamentarians,68296,62.8,281655,40.0,30.5,8
2002,NA-201,Ghotki 2,Sindh,Ali M. Khan,Independents,77950,74.4,285481,38.2,57.1,15
2002,NA-202,Shikarpur 1,Sindh,M. Ibrahim Jatoi,National Alliance,53235,56.5,255576,37.7,13.9,5
2002,NA-203,Shikarpur 2,Sindh,Ghous Bakhsh Mehar,Pakistan Muslim League (Qaid-e-Azam),61432,69.7,227629,39.4,40.1,4
2002,NA-204,Larkana 1,Sindh,M. Anwar Bhutto,Pakistan Peoples Party Parliamentarians,46743,66.7,275041,26.3,50.9,7
2002,NA-205,Larkana 2,Sindh,Hizbullah Bughio,Pakistan Peoples Party Parliamentarians,45097,49.9,272435,34.0,0.7,9
2002,NA-206,Larkana 3,Sindh,Khalid Iqbal Memon,Pakistan Peoples Party Parliamentarians,36929,53.6,255723,28.1,7.4,3
2002,NA-207,Larkana 4,Sindh,Shahid Hussain Bhutto,Pakistan Peoples Party Parliamentarians,54349,60.0,250200,38.0,31.1,8
2002,NA-208,Jacobabad 1,Sindh,Mir Ijaz Hussain Jakhrani,Pakistan Peoples Party Parliamentarians,40147,56.8,252842,29.2,20.5,8
2002,NA-209,Jacobabad 2,Sindh,Mir Hazar Khan Bijarani,Pakistan Peoples Party Parliamentarians,52613,56.7,281410,34.1,14.6,6
2002,NA-210,Jacobabad 3,Sindh,Sardar Saleem Jan Khan Mazari,National Alliance,82810,62.7,289394,47.5,32.6,11
2002,NA-211,Naushero Feroz 1,Sindh,Dr. Abdul Ghaffar Khan Jatoi,National Alliance,83403,64.5,329798,40.0,31.1,9
2002,NA-212,Naushero Feroz 2,Sindh,Allahandho Shah Alias Zafar Ali Shah,Pakistan Peoples Party Parliamentarians,76470,54.8,324754,44.0,11.7,11
2002,NA-213,Nawabshah 1,Sindh,Azra Fazal,Pakistan Peoples Party Parliamentarians,75237,58.2,330639,40.1,35.9,12
2002,NA-214,Nawabshah 2,Sindh,Syed Ghulam Mustafa Shah,Pakistan Peoples Party Parliamentarians,60267,54.4,305810,37.1,12.7,8
2002,NA-215,Khairpur 1,Sindh,Manzoor Hussain Wasan,Pakistan Peoples Party Parliamentarians,62447,55.1,302490,38.4,23.0,10
2002,NA-216,Khairpur 2,Sindh,Syed Sadaruddin Shah,Pakistan Muslim League (Functional),63520,51.2,301400,41.9,3.9,6
2002,NA-217,Khairpur 3,Sindh,Pir Syed Fazal Ali Shah Jilani,Pakistan Peoples Party Parliamentarians,54388,50.7,290832,38.1,6.6,7
2002,NA-218,Hyderabad 1,Sindh,Makhdoom M. Amin Faheem,Pakistan Peoples Party Parliamentarians,102059,91.0,276462,41.0,87.8,4
2002,NA-219,Hyderabad 2,Sindh,Prof. Khalid Wahab,Muttahida Qaumi Movement,36755,51.0,236225,30.7,27.4,13
2002,NA-220,Hyderabad 3,Sindh,Dr. Shabzada Abul Khair M. Zubair,Muttahidda Majlis-e-Amal Pakistan,41190,45.4,273607,33.6,0.7,11
2002,NA-221,Hyderabad 4,Sindh,Syed Amir Ali Shah Jamot,Pakistan Peoples Party Parliamentarians,44899,65.8,223681,31.2,46.8,11
2002,NA-222,Hyderabad 5,Sindh,Syed Naveed Qamar,Pakistan Peoples Party Parliamentarians,53705,58.1,262149,36.0,20.6,7
2002,NA-223,Hyderabad 6,Sindh,Shamshad Sattar Bachani,Pakistan Peoples Party Parliamentarians,50624,51.7,274892,36.6,22.5,9
2002,NA-224,Badin 1,Sindh,Ghulam Ali Nizamani,Pakistan Peoples Party Parliamentarians,70231,50.5,364228,38.9,3.1,9
2002,NA-225,Badin 2,Sindh,Dr. Fehmida Mirza,Pakistan Peoples Party Parliamentarians,71537,65.4,297293,37.7,34.8,7
2002,NA-226,Mirpurkhas 1,Sindh,Pir Aftab Hussain Shah Jilani,Pakistan Peoples Party Parliamentarians,63638,55.2,261129,45.1,24.6,11
2002,NA-227,Mirpurkhas 2,Sindh,Syed Qurban Ali Shah,Pakistan Peoples Party Parliamentarians,56627,53.0,259929,42.4,33.2,14
2002,NA-228,Mirpurkhas 3,Sindh,Nawab M. Yusuf Talpur,Pakistan Peoples Party Parliamentarians,58161,52.3,261464,43.7,8.3,7
2002,NA-229,Tharparkar 1,Sindh,Arbab Ghulam Rahim,National Alliance,86196,70.3,250983,50.0,42.3,6
2002,NA-230,Tharparkar 2,Sindh,Ghulam Haider Samejo,National Alliance,59639,61.1,212494,47.9,23.4,6
2002,NA-231,Dadu 1,Sindh,Nawab Abdul Ghani Talpur,Pakistan Peoples Party Parliamentarians,76568,63.4,340793,36.1,30.8,7
2002,NA-232,Dadu 2,Sindh,Rafiq Ahmed Jamali,Pakistan Peoples Party Parliamentarians,56814,56.3,277302,37.3,14.7,6
2002,NA-233,Dadu 3,Sindh,Liaqat Ali Jatoi,Pakistan Muslim League (Qaid-e-Azam),62388,54.0,329858,35.6,8.3,3
2002,NA-234,Sanghar 1,Sindh,Haji Khuda Bakhsh Nizamani,Pakistan Muslim League (Functional),61741,60.4,242471,43.9,36.4,10
2002,NA-235,Sanghar 2,Sindh,Qazi Abdul Qudus Rajar,Pakistan Muslim League (Functional),61671,59.6,230238,46.0,25.9,5
2002,NA-236,Sanghar 3,Sindh,M. Khan Junejo,Pakistan Muslim League (Functional),66543,50.1,290977,46.0,7.5,10
2002,NA-237,Thatta 1,Sindh,Syed Ayaz Ali Shah Sheerazi,Pakistan Muslim League (Qaid-e-Azam),57195,48.8,329639,36.9,3.1,4
2002,NA-238,Thatta 2,Sindh,M. Ali Malkani,Pakistan Muslim League (Qaid-e-Azam),70233,60.4,286897,41.5,25.4,5
2002,NA-239,Karachi 1,Sindh,Hakim Qari Gul Rehman,Muttahidda Majlis-e-Amal Pakistan,22164,29.8,228031,33.2,0.9,18
2002,NA-240,Karachi 2,Sindh,"Sarkaruddin, Adv.",Muttahida Qaumi Movement,30408,35.2,222359,39.3,8.8,14
2002,NA-241,Karachi 3,Sindh,M. Laeeq Khan,Muttahidda Majlis-e-Amal Pakistan,26812,36.4,201562,37.0,0.7,16
2002,NA-242,Karachi 4,Sindh,M. Abbdul Rauf Siddiqi,Muttahida Qaumi Movement,62690,63.8,221227,44.9,45.2,9
2002,NA-243,Karachi 5,Sindh,Sultan Ahmed Khan,Muttahida Qaumi Movement,62245,66.3,250670,37.5,52.3,7
2002,NA-244,Karachi 6,Sindh,Syed Haider Abbas Rizvi,Muttahida Qaumi Movement,54101,56.8,236700,40.2,26.8,9
2002,NA-245,Karachi 7,Sindh,Kunwar Khalid Younas,Muttahida Qaumi Movement,51696,50.4,255754,40.5,9.5,8
2002,NA-246,Karachi 8,Sindh,Haji Azizullah,Muttahida Qaumi Movement,53134,54.7,261736,37.4,20.9,10
2002,NA-247,Karachi 9,Sindh,Israr-Ul-Ebad Khan,Muttahida Qaumi Movement,51564,59.2,243006,36.3,28.7,10
2002,NA-248,Karachi 10,Sindh,Nabeel Ahmed Gabbol,Pakistan Peoples Party Parliamentarians,32424,45.4,225479,32.2,24.8,13
2002,NA-249,Karachi 11,Sindh,Amir Liaquat Hussain,Muttahida Qaumi Movement,30458,35.5,250626,34.5,8.7,12
2002,NA-250,Karachi 12,Sindh,Abdul Sattar Afghani,Muttahidda Majlis-e-Amal Pakistan,21462,31.4,205400,33.7,3.0,15
2002,NA-251,Karachi 13,Sindh,Syed Safwanullah,Muttahida Qaumi Movement,23856,30.7,210491,37.0,2.3,22
2002,NA-252,Karachi 14,Sindh,M. Hussain Mehanti,Muttahidda Majlis-e-Amal Pakistan,33089,45.3,222482,33.3,14.0,15
2002,NA-253,Karachi 15,Sindh,Asadullah Bhutto,Muttahidda Majlis-e-Amal Pakistan,28840,36.2,249365,32.4,3.6,18
2002,NA-254,Karachi 16,Sindh,Nawab Mirza Adv.,Muttahida Qaumi Movement,42888,54.2,230917,34.8,33.0,14
2002,NA-255,Karachi 17,Sindh,Mehmood Ahmed Qureshi,Mohajir Qaumi Movement (Haqiqi),31096,31.0,246368,41.2,3.3,11
2002,NA-256,Karachi 18,Sindh,Iqbbal M. Ali Khan,Muttahida Qaumi Movement,39196,43.2,261912,35.0,18.8,18
2002,NA-257,Karachi 19,Sindh,M. Shamim Siddiqi,Muttahida Qaumi Movement,45480,43.1,256535,41.7,20.7,14
2002,NA-258,Karachi 20,Sindh,Sher M. Baloch,Pakistan Peoples Party Parliamentarians,38225,35.8,263393,41.3,9.7,19
2002,NA-259,Quetta,Balochistan,Molvi Noor Muhammad,Muttahidda Majlis-e-Amal Pakistan,22111,30.0,310948,24.3,6.6,18
2002,NA-260,Quetta-Cum-Chagai-Cum-Mastung,Balochistan,Hafiz Hussain Ahmed,Muttahidda Majlis-e-Amal Pakistan,39013,38.8,369216,28.6,12.3,11
2002,NA-261,Pishin-Cum-Ziarat,Balochistan,Haji Gul M. Dummar,Muttahidda Majlis-e-Amal Pakistan,37022,52.1,270777,27.7,27.4,12
2002,NA-264,Zhob-Cum-Killa Saifullah,Balochistan,Molvi M. Khan Sherani,Muttahidda Majlis-e-Amal Pakistan,20381,42.7,198124,25.5,4.3,10
2002,NA-265,Sibi-Cum-Kohlu-Cum-Dera Bugti,Balochistan,Haider Bugti,Jamhoori Wattan Party,92555,65.4,308704,46.7,55.9,10
2002,NA-266,Nasirabad,Balochistan,Haji Mir Zafarullah Khan Jamali,Pakistan Muslim League (Qaid-e-Azam),62107,51.7,493722,25.7,16.8,9
2002,NA-267,Kacchi,Balochistan,Sardar Yar M. Rind,National Alliance,57751,73.8,230836,34.7,60.7,7
2002,NA-268,Kalat-Cum-Mastung,Balochistan,Molana Abdul Ghafoor Haideri,Muttahidda Majlis-e-Amal Pakistan,21559,42.7,219071,23.8,13.7,5
2002,NA-269,Khuzdar,Balochistan,Abdur Rauf Mengal,Balochistan National Party,27269,48.3,252902,23.3,5.2,7
2002,NA-270,Awaran-Cum-Lasbela,Balochistan,Pir Abdul Qadir Al-Gilani,Pakistan Muslim League (Qaid-e-Azam),40156,55.4,252610,30.0,31.7,9
2002,NA-271,Kharan-Cum-Panjgur,Balochistan,Molvi Rehmatullah,Muttahidda Majlis-e-Amal Pakistan,25775,40.1,198911,34.2,6.0,7
2002,NA-272,Kech-Cum-Gwadar,Balochistan,Zubaida Jalal,Independents,44177,49.6,281748,32.7,9.0,5
